timestamp,level,msg
2025-04-25T02:38:54Z,INFO,Par\xE1metros inv\xE1lidos en la solicitud\r
2025-04-25T02:38:54Z,WARN,Conexi\xF3n con base de datos exitosa\r
2025-04-25T02:38:56Z,DEBUG,Se actualiz\xF3 la configuraci\xF3n\r
2025-04-25T02:38:56Z,DEBUG,Par\xE1metros inv\xE1lidos en la solicitud\r
2025-04-25T02:38:56Z,DEBUG,Usuario inici\xF3 sesi\xF3n\r
2025-04-25T02:38:56Z,DEBUG,Conexi\xF3n con base de datos exitosa\r
2025-04-25T02:38:56Z,DEBUG,Conexi\xF3n con base de datos exitosa\r
2025-04-25T02:38:56Z,DEBUG,Usuario inici\xF3 sesi\xF3n\r
2025-04-25T02:38:56Z,DEBUG,Par\xE1metros inv\xE1lidos en la solicitud\r
2025-04-25T02:38:56Z,DEBUG,Se actualiz\xF3 la configuraci\xF3n\r
2025-04-25T02:38:57Z,INFO,Carga de m\xF3dulo completada\r
2025-04-25T02:38:57Z,INFO,Conexi\xF3n con base de datos exitosa\r
2025-04-25T02:38:57Z,INFO,Conexi\xF3n con base de datos exitosa\r
2025-04-25T02:38:57Z,INFO,Carga de m\xF3dulo completada\r
2025-04-25T02:38:58Z,ERROR,Carga de m\xF3dulo completada\r
2025-04-25T02:38:58Z,ERROR,Carga de m\xF3dulo completada\r
2025-04-25T02:38:59Z,WARN,Usuario inici\xF3 sesi\xF3n\r
2025-04-25T02:38:59Z,WARN,Usuario inici\xF3 sesi\xF3n\r
2025-04-25T02:39:00Z,INFO,Par\xE1metros inv\xE1lidos en la solicitud\r
2025-04-25T02:39:00Z,INFO,Fallo en la autenticaci\xF3n\r
2025-04-25T02:39:00Z,INFO,"Token JWT expirado"
2025-04-25T02:39:00Z,INFO,Conexi\xF3n con base de datos exitosa\r
2025-04-25T02:39:00Z,WARN,Usuario inici\xF3 sesi\xF3n\r
2025-04-25T02:39:00Z,WARN,"Token JWT expirado"
2025-04-25T02:39:00Z,WARN,"Token JWT expirado"
2025-04-25T02:39:00Z,WARN,Usuario inici\xF3 sesi\xF3n\r
2025-04-25T02:39:00Z,INFO,Conexi\xF3n con base de datos exitosa\r
2025-04-25T02:39:00Z,INFO,"Token JWT expirado"
2025-04-25T02:39:00Z,INFO,Par\xE1metros inv\xE1lidos en la solicitud\r
2025-04-25T02:39:00Z,INFO,Fallo en la autenticaci\xF3n\r
2025-04-25T02:39:01Z,INFO,Se actualiz\xF3 la configuraci\xF3n\r
2025-04-25T02:39:01Z,WARN,"Error al cargar datos del usuario"
2025-04-25T02:39:01Z,ERROR,"Archivo no encontrado"
2025-04-25T02:39:01Z,ERROR,"Archivo no encontrado"
2025-04-25T02:39:01Z,WARN,"Error al cargar datos del usuario"
2025-04-25T02:39:01Z,INFO,Se actualiz\xF3 la configuraci\xF3n\r
2025-04-25T02:39:02Z,ERROR,Fallo en la autenticaci\xF3n\r
2025-04-25T02:39:02Z,ERROR,Fallo en la autenticaci\xF3n\r
2025-04-25T02:39:03Z,ERROR,"Intento de acceso no autorizado"
2025-04-25T02:39:03Z,ERROR,Usuario inici\xF3 sesi\xF3n\r
2025-04-25T02:39:03Z,INFO,Conexi\xF3n con base de datos exitosa\r
2025-04-25T02:39:03Z,ERROR,Par\xE1metros inv\xE1lidos en la solicitud\r
2025-04-25T02:39:03Z,INFO,Conexi\xF3n con base de datos exitosa\r
2025-04-25T02:39:03Z,WARN,Par\xE1metros inv\xE1lidos en la solicitud\r
2025-04-25T02:39:03Z,DEBUG,Usuario inici\xF3 sesi\xF3n\r
2025-04-25T02:39:03Z,INFO,Par\xE1metros inv\xE1lidos en la solicitud\r
2025-04-25T02:39:03Z,WARN,Usuario inici\xF3 sesi\xF3n\r
2025-04-25T02:39:03Z,INFO,Par\xE1metros inv\xE1lidos en la solicitud\r
2025-04-25T02:39:03Z,WARN,Par\xE1metros inv\xE1lidos en la solicitud\r
2025-04-25T02:39:03Z,DEBUG,Usuario inici\xF3 sesi\xF3n\r
2025-04-25T02:39:03Z,INFO,Conexi\xF3n con base de datos exitosa\r
2025-04-25T02:39:03Z,ERROR,Par\xE1metros inv\xE1lidos en la solicitud\r
2025-04-25T02:39:03Z,INFO,Conexi\xF3n con base de datos exitosa\r
2025-04-25T02:39:03Z,ERROR,"Intento de acceso no autorizado"
2025-04-25T02:39:03Z,ERROR,Usuario inici\xF3 sesi\xF3n\r
2025-04-25T02:39:03Z,WARN,Usuario inici\xF3 sesi\xF3n\r
2025-04-25T02:39:04Z,WARN,"Token JWT expirado"
2025-04-25T02:39:04Z,INFO,"Token JWT expirado"
2025-04-25T02:39:04Z,DEBUG,Usuario inici\xF3 sesi\xF3n\r
2025-04-25T02:39:04Z,DEBUG,"Intento de acceso no autorizado"
2025-04-25T02:39:04Z,DEBUG,"Intento de acceso no autorizado"
2025-04-25T02:39:04Z,DEBUG,Usuario inici\xF3 sesi\xF3n\r
2025-04-25T02:39:04Z,INFO,"Token JWT expirado"
2025-04-25T02:39:04Z,WARN,"Token JWT expirado"
2025-04-25T02:39:05Z,WARN,Carga de m\xF3dulo completada\r
2025-04-25T02:39:05Z,WARN,Carga de m\xF3dulo completada\r
2025-04-25T02:39:06Z,WARN,"Token JWT expirado"
2025-04-25T02:39:06Z,INFO,"Error al cargar datos del usuario"
2025-04-25T02:39:06Z,INFO,"Error al cargar datos del usuario"
2025-04-25T02:39:06Z,DEBUG,"Token JWT expirado"
2025-04-25T02:39:06Z,DEBUG,Fallo en la autenticaci\xF3n\r
2025-04-25T02:39:06Z,WARN,Se actualiz\xF3 la configuraci\xF3n\r
2025-04-25T02:39:06Z,WARN,"Error al cargar datos del usuario"
2025-04-25T02:39:06Z,WARN,Se actualiz\xF3 la configuraci\xF3n\r
2025-04-25T02:39:06Z,DEBUG,"Token JWT expirado"
2025-04-25T02:39:06Z,DEBUG,Fallo en la autenticaci\xF3n\r
2025-04-25T02:39:06Z,INFO,"Error al cargar datos del usuario"
2025-04-25T02:39:06Z,INFO,"Error al cargar datos del usuario"
2025-04-25T02:39:06Z,WARN,"Token JWT expirado"
2025-04-25T02:39:06Z,WARN,"Error al cargar datos del usuario"
2025-04-25T02:39:08Z,DEBUG,Carga de m\xF3dulo completada\r
2025-04-25T02:39:08Z,DEBUG,Se actualiz\xF3 la configuraci\xF3n\r
2025-04-25T02:39:08Z,DEBUG,Se actualiz\xF3 la configuraci\xF3n\r
2025-04-25T02:39:08Z,DEBUG,Carga de m\xF3dulo completada\r
2025-04-25T02:39:09Z,ERROR,"Archivo no encontrado"
2025-04-25T02:39:09Z,WARN,Carga de m\xF3dulo completada\r
2025-04-25T02:39:09Z,ERROR,"Archivo no encontrado"
2025-04-25T02:39:09Z,WARN,Carga de m\xF3dulo completada\r
2025-04-25T02:39:10Z,INFO,"Error al cargar datos del usuario"
2025-04-25T02:39:10Z,DEBUG,Conexi\xF3n con base de datos exitosa\r
2025-04-25T02:39:10Z,DEBUG,"Intento de acceso no autorizado"
2025-04-25T02:39:10Z,ERROR,Conexi\xF3n con base de datos exitosa\r
2025-04-25T02:39:10Z,DEBUG,Fallo en la autenticaci\xF3n\r
2025-04-25T02:39:10Z,DEBUG,Fallo en la autenticaci\xF3n\r
2025-04-25T02:39:10Z,ERROR,Conexi\xF3n con base de datos exitosa\r
2025-04-25T02:39:10Z,DEBUG,"Intento de acceso no autorizado"
2025-04-25T02:39:10Z,DEBUG,Conexi\xF3n con base de datos exitosa\r
2025-04-25T02:39:10Z,INFO,"Error al cargar datos del usuario"
2025-04-25T02:39:11Z,DEBUG,Par\xE1metros inv\xE1lidos en la solicitud\r
2025-04-25T02:39:11Z,WARN,"Intento de acceso no autorizado"
2025-04-25T02:39:11Z,INFO,Fallo en la autenticaci\xF3n\r
2025-04-25T02:39:11Z,INFO,Fallo en la autenticaci\xF3n\r
2025-04-25T02:39:11Z,WARN,"Intento de acceso no autorizado"
2025-04-25T02:39:11Z,DEBUG,Par\xE1metros inv\xE1lidos en la solicitud\r
2025-04-25T02:39:12Z,ERROR,"Token JWT expirado"
2025-04-25T02:39:12Z,DEBUG,"Token JWT expirado"
2025-04-25T02:39:12Z,DEBUG,"Intento de acceso no autorizado"
2025-04-25T02:39:12Z,WARN,"Token JWT expirado"
2025-04-25T02:39:12Z,ERROR,"Archivo no encontrado"
2025-04-25T02:39:12Z,ERROR,"Archivo no encontrado"
2025-04-25T02:39:12Z,DEBUG,"Intento de acceso no autorizado"
2025-04-25T02:39:12Z,WARN,"Token JWT expirado"
2025-04-25T02:39:12Z,DEBUG,"Token JWT expirado"
2025-04-25T02:39:12Z,ERROR,"Token JWT expirado"
2025-04-25T02:39:13Z,INFO,Conexi\xF3n con base de datos exitosa\r
2025-04-25T02:39:13Z,WARN,Carga de m\xF3dulo completada\r
2025-04-25T02:39:13Z,WARN,Carga de m\xF3dulo completada\r
2025-04-25T02:39:13Z,INFO,Conexi\xF3n con base de datos exitosa\r
2025-04-25T02:39:14Z,INFO,Usuario inici\xF3 sesi\xF3n\r
