timestamp,level,msg
2025-04-25T01:31:03Z,WARN,"Intento de acceso no autorizado"
2025-04-25T01:31:03Z,WARN,"Intento de acceso no autorizado"
2025-04-25T01:31:03Z,ERROR,Se actualiz\xF3 la configuraci\xF3n\r
2025-04-25T01:31:03Z,INFO,"Intento de acceso no autorizado"
2025-04-25T01:31:03Z,DEBUG,Conexi\xF3n con base de datos exitosa\r
2025-04-25T01:31:03Z,ERROR,Se actualiz\xF3 la configuraci\xF3n\r
2025-04-25T01:31:04Z,ERROR,"Error al cargar datos del usuario"
2025-04-25T01:31:04Z,INFO,"Archivo no encontrado"
2025-04-25T01:31:04Z,WARN,"Archivo no encontrado"
2025-04-25T01:31:04Z,WARN,"Token JWT expirado"
2025-04-25T01:31:04Z,WARN,"Token JWT expirado"
2025-04-25T01:31:04Z,WARN,"Archivo no encontrado"
2025-04-25T01:31:04Z,ERROR,"Error al cargar datos del usuario"
2025-04-25T01:31:04Z,INFO,"Archivo no encontrado"
2025-04-25T01:31:05Z,DEBUG,Conexi\xF3n con base de datos exitosa\r
2025-04-25T01:31:05Z,ERROR,Se actualiz\xF3 la configuraci\xF3n\r
2025-04-25T01:31:05Z,DEBUG,"Intento de acceso no autorizado"
2025-04-25T01:31:05Z,DEBUG,"Intento de acceso no autorizado"
2025-04-25T01:31:05Z,ERROR,Se actualiz\xF3 la configuraci\xF3n\r
2025-04-25T01:31:05Z,DEBUG,Conexi\xF3n con base de datos exitosa\r
2025-04-25T01:31:06Z,INFO,"Archivo no encontrado"
2025-04-25T01:31:06Z,ERROR,Par\xE1metros inv\xE1lidos en la solicitud\r
2025-04-25T01:31:06Z,DEBUG,Par\xE1metros inv\xE1lidos en la solicitud\r
2025-04-25T01:31:06Z,DEBUG,Par\xE1metros inv\xE1lidos en la solicitud\r
2025-04-25T01:31:06Z,ERROR,Par\xE1metros inv\xE1lidos en la solicitud\r
2025-04-25T01:31:06Z,INFO,"Archivo no encontrado"
2025-04-25T01:31:07Z,INFO,"Archivo no encontrado"
